_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65daa7356a079dcae275c526,매물번호 42353878,매물번호 42353878,공용,1인실,29.75㎡,3000만원,30만원,경기도 오산시 궐동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\nTV\n붙박이장\n화재경보기\nCCTV,https://www.dabangapp.com/room/65d9a34582e122115329020d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7396a079dcae275c527,매물번호 42095391,매물번호 42095391,공용,1인실,23.14㎡,1000만원,20만원,서울특별시 관악구 봉천동,일반사업자,신발장\n냉장고\n세탁기\n싱크대\n인덕션\n,https://www.dabangapp.com/room/65cc1f5ebe74163d0ecb6bcc,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa73e6a079dcae275c528,매물번호 42095391,매물번호 42095391,공용,1인실,23.14㎡,1000만원,20만원,서울특별시 관악구 봉천동,일반사업자,신발장\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n현관보안,https://www.dabangapp.com/room/65bc555b18411f7d0ad11130,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7436a079dcae275c529,매물번호 41612759,매물번호 41612759,공용,그 외,34㎡,2000만원,65만원,서울특별시 관악구 봉천동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n비디오폰\n방범창,https://www.dabangapp.com/room/65ab70f0329bc37d441f33e9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7486a079dcae275c52a,매물번호 42273344,매물번호 42273344,공용,그 외,53.67㎡,50만원,70만원,경기도 수원시 권선구 구운동,일반사업자,\n,https://www.dabangapp.com/room/65d5780dd0bf643adc87001c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa74d6a079dcae275c52b,매물번호 41737516,매물번호 41737516,공용,그 외,36.36㎡,3000만원,51만원,경기도 화성시 진안동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\nTV\n화재경보기\n베란다\nCCTV,https://www.dabangapp.com/room/65b34aac5d56331098e5b981,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7596a079dcae275c52c,매물번호 42271617,매물번호 42271617,공용,1인실,21.92㎡,1000만원,45만원,서울특별시 송파구 석촌동,일반사업자,벽걸이형\n가스레인지\n베란다\n현관보안,https://www.dabangapp.com/room/65d569c8c2c9da5ff89d567a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa75d6a079dcae275c52d,매물번호 41229914,매물번호 41229914,공용,1인실,23.14㎡,500만원,40만원,서울특별시 중랑구 면목동,일반사업자,벽걸이형\n냉장고\n세탁기\n가스레인지\n인덕션\n화재경보기\nCCTV\n현관보안,https://www.dabangapp.com/room/659623c6f828432e1dc0f9eb,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7626a079dcae275c52e,매물번호 41229914,매물번호 41229914,공용,1인실,23.14㎡,500만원,30만원,서울특별시 중랑구 면목동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n베란다\n방범창,https://www.dabangapp.com/room/65b32317753a5f5a35e2e58e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7676a079dcae275c52f,매물번호 42221787,매물번호 42221787,공용,그 외,59.4㎡,1000만원,65만원,경기도 안산시 상록구 본오동,일반사업자,\n,https://www.dabangapp.com/room/65d2e50364c165499810e6d3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa76c6a079dcae275c530,매물번호 42074366,매물번호 42074366,공용,1인실,16.52㎡,500만원,45만원,서울특별시 광진구 화양동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n,https://www.dabangapp.com/room/65cb0e6119ca3b7e835bcb78,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7716a079dcae275c531,매물번호 42168610,매물번호 42168610,공용,그 외,36.36㎡,2000만원,100만원,서울특별시 동대문구 이문동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n가스레인지\n,https://www.dabangapp.com/room/65cf0b22daca4d48812ac6b4,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7766a079dcae275c532,매물번호 42175032,매물번호 42175032,공용,1인실,29.7㎡,500만원,47만원,경기도 의정부시 의정부동,일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cf4f70fe113b37ecfc6bc7,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa77b6a079dcae275c533,매물번호 42350038,매물번호 42350038,공용,그 외,39.66㎡,1000만원,50만원,경기도 안산시 단원구 고잔동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n가스레인지\n현관보안,https://www.dabangapp.com/room/65d97f6b27d199736f14947f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7806a079dcae275c534,매물번호 42100594,매물번호 42100594,공용,그 외,49.58㎡,1000만원,45만원,경기도 용인시 수지구 풍덕천동,일반사업자,벽걸이형\n신발장\n싱크대\n베란다\n,https://www.dabangapp.com/room/65cc32ca01c5ca7f5b81c61b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7856a079dcae275c535,매물번호 42227156,매물번호 42227156,공용,그 외,39.66㎡,1000만원,50만원,경기도 용인시 기흥구 구갈동,일반사업자,벽걸이형\n신발장\n세탁기\n싱크대\n가스레인지\n,https://www.dabangapp.com/room/65d2fa11c5c1883f3ddc78fd,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa78a6a079dcae275c536,매물번호 42313071,매물번호 42313071,공용,1인실,26.44㎡,300만원,55만원,서울특별시 동대문구 이문동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d7335173e286471011c7e5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa78f6a079dcae275c537,매물번호 42313071,매물번호 42313071,공용,그 외,26.44㎡,300만원,55만원,서울특별시 동대문구 이문동,일반사업자,\n,https://www.dabangapp.com/room/65cd776d17c6be3423dc30ba,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7946a079dcae275c538,매물번호 42180722,매물번호 42180722,공용,1인실,23.14㎡,3000만원,65만원,서울특별시 강서구 공항동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n붙박이장\n화재경보기\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d012818df675535faf9827,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7996a079dcae275c539,매물번호 42180722,매물번호 42180722,공용,1인실,23.14㎡,3000만원,65만원,서울특별시 강서구 공항동,일반사업자,벽걸이형\n침대\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/657947d99221b802db531d88,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa79e6a079dcae275c53a,매물번호 42180722,매물번호 42180722,공용,1인실,23.14㎡,3000만원,65만원,서울특별시 강서구 공항동,일반사업자,천장형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n무인택배함\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65b36b38bdafc94552c4fe8a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7a36a079dcae275c53b,매물번호 42086366,매물번호 42086366,공용,1인실,16.52㎡,5000만원,30만원,서울특별시 관악구 봉천동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cb34ca4d406804f5b2a639,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7a86a079dcae275c53c,매물번호 41324443,매물번호 41324443,공용,그 외,40㎡,500만원,40만원,경기도 안산시 상록구 부곡동,일반사업자,\n,https://www.dabangapp.com/room/659b98b86a5c434cabc24a06,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7ad6a079dcae275c53d,매물번호 42333789,매물번호 42333789,공용,1인실,19㎡,500만원,50만원,서울특별시 영등포구 당산동,일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\nCCTV\n현관보안,https://www.dabangapp.com/room/65d84a03fc23e341702366d6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7b26a079dcae275c53e,매물번호 42333789,매물번호 42333789,공용,그 외,19㎡,1000만원,110만원,서울특별시 영등포구 당산동,일반사업자,천장형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n화재경보기\n베란다\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d054b8a8cc2d4dac1d1790,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7b76a079dcae275c53f,매물번호 42277835,매물번호 42277835,공용,그 외,56㎡,3500만원,80만원,경기도 성남시 수정구 태평동,일반사업자,벽걸이형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\n,https://www.dabangapp.com/room/65d5944e7d5b0c6fd7272881,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7bd6a079dcae275c540,매물번호 40487634,매물번호 40487634,공용,1인실,49.58㎡,1000만원,65만원,경기도 화성시 향남읍,일반사업자,벽걸이형\n스탠드형\n신발장\n싱크대\n가스레인지\nTV\n붙박이장\n화재경보기\n베란다\n인터폰\n현관보안,https://www.dabangapp.com/room/6565bc15033bf46da3f9b65c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7c26a079dcae275c541,매물번호 42294902,매물번호 42294902,공용,그 외,36㎡,1000만원,70만원,서울특별시 영등포구 도림동,일반사업자,싱크대\n현관보안,https://www.dabangapp.com/room/65d6b3713581806f4b2fca2d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7c76a079dcae275c542,매물번호 41253802,매물번호 41253802,공용,그 외,66.11㎡,1000만원,60만원,경기도 안산시 상록구 사동,일반사업자,벽걸이형\n신발장\n샤워부스\n싱크대\n베란다\n인터폰\n현관보안,https://www.dabangapp.com/room/659765dd7bb63b53024c234e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7cc6a079dcae275c543,매물번호 41731124,매물번호 41731124,공용,1인실,19.83㎡,3000만원,25만원,경기도 의정부시 의정부동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n화재경보기\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65b32ce7b6a6793836f453c3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7d96a079dcae275c544,매물번호 42348021,매물번호 42348021,공용,그 외,42.97㎡,3000만원,45만원,서울특별시 관악구 봉천동,일반사업자,\n,https://www.dabangapp.com/room/65d96f6bb26dd055c1601bd1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7de6a079dcae275c545,매물번호 41970941,매물번호 41970941,공용,1인실,27.5㎡,5000만원,30만원,경기도 성남시 수정구 복정동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n인터폰,https://www.dabangapp.com/room/65c1d25db24ddb0d477e1265,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7e36a079dcae275c546,매물번호 42052435,매물번호 42052435,공용,그 외,25.9㎡,1000만원,60만원,경기도 남양주시 다산동 6088-1,일반사업자,천장형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n화재경보기\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65cacbeef3bafa5c81271434,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7e96a079dcae275c547,매물번호 42052435,매물번호 42052435,공용,1인실,25.9㎡,300만원,36만원,경기도 남양주시 다산동 6088-1,일반사업자,벽걸이형\n옷장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\nTV\n베란다\n방범창,https://www.dabangapp.com/room/65cac31ac25f7c596038a31b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7ee6a079dcae275c548,매물번호 42057224,매물번호 42057224,공용,그 외,26㎡,500만원,66만원,경기도 고양시 덕양구 동산동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n화재경보기\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cad6c10d43f2485e627bfb,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7f36a079dcae275c549,매물번호 42283142,매물번호 42283142,공용,그 외,76.03㎡,4000만원,80만원,경기도 화성시 반송동,일반사업자,\n,https://www.dabangapp.com/room/65d5b46a20353355161a8c8f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7f96a079dcae275c54a,매물번호 41945610,매물번호 41945610,공용,그 외,37.06㎡,4000만원,25만원,경기도 수원시 장안구 송죽동,일반사업자,신발장\n,https://www.dabangapp.com/room/65c0893be3d84a6a1850fc57,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa7fe6a079dcae275c54b,매물번호 41901740,매물번호 41901740,공용,그 외,49.58㎡,500만원,64만원,경기도 오산시 궐동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n베란다\n,https://www.dabangapp.com/room/65bd9d73e963832002bd4999,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa8046a079dcae275c54c,매물번호 42328191,매물번호 42328191,공용,그 외,20.34㎡,500만원,55만원,"경기도 남양주시 다산동 6058-1, 1동",일반사업자,천장형\n책상\n옷장\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n전자레인지\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65d829b90ba11d50354cd041,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa8096a079dcae275c54d,매물번호 42324835,매물번호 42324835,공용,그 외,46.28㎡,1000만원,49만원,경기도 오산시 궐동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n베란다\n,https://www.dabangapp.com/room/65d81aa377eeee6acf2b140b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa80e6a079dcae275c54e,매물번호 42324835,매물번호 42324835,공용,그 외,46.28㎡,1000만원,49만원,경기도 오산시 궐동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\nTV\n붙박이장\n화재경보기\n테라스\n무인택배함\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65b76114ff5fe1706923c7c6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa8136a079dcae275c54f,매물번호 42053339,매물번호 42053339,공용,그 외,43.21㎡,1억4700만원,30만원,서울특별시 강북구 번동,일반사업자,\n,https://www.dabangapp.com/room/65cace1fb4050c5d17697af2,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa8196a079dcae275c550,매물번호 42149834,매물번호 42149834,공용,1인실,26㎡,500만원,35만원,서울특별시 성동구 하왕십리동,일반사업자,싱크대\n마당\n,https://www.dabangapp.com/room/65ceb5536d52e81f491d0601,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa81e6a079dcae275c551,매물번호 42281219,매물번호 42281219,공용,1인실,23.14㎡,2000만원,55만원,서울특별시 성동구 사근동,일반사업자,침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n현관보안,https://www.dabangapp.com/room/65d5a6f757a83d6a63f7c1ae,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa8246a079dcae275c552,매물번호 42281219,매물번호 42281219,공용,1인실,23.14㎡,500만원,38만원,서울특별시 성동구 사근동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n화재경보기\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cc71709f84614eea9dc80e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa8296a079dcae275c553,매물번호 41849198,매물번호 41849198,공용,그 외,56.2㎡,2000만원,110만원,서울특별시 광진구 자양동,일반사업자,신발장\n싱크대\n가스레인지\n인터폰,https://www.dabangapp.com/room/65baf08da4ad1417dff6e3c0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa82f6a079dcae275c554,매물번호 42271218,매물번호 42271218,공용,그 외,59.71㎡,500만원,75만원,경기도 평택시 지산동 744-3,일반사업자,천장형\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n욕조\n비데\n싱크대\n식기세척기\n인덕션\n전자레인지\nTV\n화재경보기\n무인택배함\n인터폰\nCCTV,https://www.dabangapp.com/room/65d5676a0c7a2f1df4b7bdfa,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa8346a079dcae275c555,매물번호 42336239,매물번호 42336239,공용,1인실,20㎡,1000만원,50만원,서울특별시 중랑구 상봉동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n화재경보기\n인터폰\nCCTV,https://www.dabangapp.com/room/65d85903dc4f3d4658a57f2d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daa83a6a079dcae275c556,매물번호 42098879,매물번호 42098879,공용,1인실,21㎡,300만원,26만원,경기도 수원시 장안구 천천동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n전자레인지\n베란다\n카드키\n방범창,https://www.dabangapp.com/room/65cc2980076ef13393b96db5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
